Kanton;Sprache;Typ;Name;Adresse;Telefon;Website;Google Maps
"Genf";"FR";"cafe";"Café Léo - Restaurant";"à Rive, Rue Pierre-Fatio 12, 1204 Genève, Switzerland";"022 311 53 07";"http://www.cafe-leo.com/";"https://maps.google.com/?cid=7317028822246305217"
"Genf";"FR";"cafe";"Café du Soleil";"Pl. du Petit-Saconnex 6, 1209 Genève, Switzerland";"022 733 34 17";"https://www.cafedusoleil.ch/";"https://maps.google.com/?cid=4871114647250730359"
"Genf";"FR";"cafe";"Boréal Coffee Shop";"Rue du Stand 60, 1204 Genève, Switzerland";"022 310 69 60";"https://www.borealcoffee.ch/cafes/geneva/rue-du-stand/";"https://maps.google.com/?cid=4855537853945536174"
"Genf";"FR";"cafe";"McDonald’s Restaurant";"Rue de Lausanne 18/20, 1201 Genève, Switzerland";"022 738 95 87";"https://www.mcdonalds.ch/fr/restaurants/geneve-les-cygnes?utm_source=google&utm_medium=Yext&utm_campaign=780015";"https://maps.google.com/?cid=17218726548945227039"
"Genf";"FR";"tourist_attraction";"Palais des Nations";"8, Av. de la Paix 14, 1202 Genève, Switzerland";"022 917 12 34";"https://www.ungeneva.org/";"https://maps.google.com/?cid=13451108145528886387"
"Genf";"FR";"tourist_attraction";"Jet d'Eau de Genève";"Quai Gustave-Ador, 1207 Genève, Switzerland";"";"https://www.geneve.ch/jet-eau-geneve";"https://maps.google.com/?cid=252123533391467080"
"Genf";"FR";"church";"Cathédrale Saint-Pierre Genève";"Cr de Saint-Pierre, 1204 Genève, Switzerland";"022 311 75 75";"https://www.cathedrale-geneve.ch/infos-pratiques";"https://maps.google.com/?cid=8774325191002329885"
"Genf";"FR";"spa";"Bains des Pâquis";"Quai du Mont-Blanc 30, 1201 Genève, Switzerland";"022 732 29 74";"http://www.bains-des-paquis.ch/";"https://maps.google.com/?cid=3878818762844812554"
"Genf";"FR";"museum";"Musée Rath";"Pl. de Neuve 1, 1204 Genève, Switzerland";"022 418 33 40";"https://www.mahmah.ch/propos/musee-rath";"https://maps.google.com/?cid=13334531768113073215"
"Glarus";"DE";"bakery";"CORNETTO AG";"Hohlensteinstrasse 14, 8755 Ennenda, Switzerland";"055 645 60 00";"http://www.cornetto.ch/";"https://maps.google.com/?cid=15766308693398947169"
"Glarus";"DE";"restaurant";"Taverna Thessaloniki Sonnegg Glarus";"Asylstrasse 32, 8750 Glarus, Switzerland";"055 640 80 00";"http://tavernathessaloniki.ch/";"https://maps.google.com/?cid=5769039114798608495"
"Glarus";"DE";"restaurant";"Rütihof";"Rüti 1, 8756 Glarus Süd, Switzerland";"076 406 65 87";"https://seeliger.com/";"https://maps.google.com/?cid=10615707083264285164"
"Glarus";"DE";"restaurant";"Gastropolis24 Switzerland AG";"Spielhof 14A, 8750 Glarus, Switzerland";"031 550 08 50";"";"https://maps.google.com/?cid=18149082527593110490"
"Glarus";"DE";"restaurant";"Bergli";"Berglistrasse 50, 8750 Glarus, Switzerland";"055 640 23 00";"http://www.bergli-glarus.ch/";"https://maps.google.com/?cid=6975808332235841773"
"Glarus";"DE";"bar";"Ochsen";"Zaunpl. 12, 8750 Glarus, Switzerland";"079 901 28 41";"";"https://maps.google.com/?cid=12472686141861565342"
"Glarus";"DE";"bar";"Bar Route 66";"Landstrasse 19, 8750 Glarus, Switzerland";"055 640 74 47";"https://route-66-glarus-digital-83e0cc93.base44.app/";"https://maps.google.com/?cid=4586969511653722001"
"Glarus";"DE";"bar";"NAMASTE Coffeeshop";"Hauptstrasse 39, 8750 Glarus, Switzerland";"";"https://namastecoffeeshop.ch/";"https://maps.google.com/?cid=9131940829760143083"
"Glarus";"DE";"bar";"Sonne Pub Glarus";"Rathausgasse 5, 8750 Glarus, Switzerland";"079 644 24 21";"https://sonnepub.ch/";"https://maps.google.com/?cid=8106785735855576927"
"Glarus";"DE";"bar";"Essensaciones Gastro Boutique Markthalle Glarus";"Markthalle Glarus (Alte Post, Bahnhofstrasse 14, 8750 Glarus, Switzerland";"076 624 74 91";"https://www.essensaciones.com/gastro-boutique/";"https://maps.google.com/?cid=7586385887492989364"
"Glarus";"DE";"bakery";"Cornetto";"Hauptstrasse 31, 8750 Glarus, Switzerland";"055 645 60 06";"https://www.cornetto.ch/";"https://maps.google.com/?cid=18278961487903460110"
"Glarus";"DE";"cafe";"Ideäkafi Glarus";"Bahnhofstrasse 18, 8750 Glarus, Switzerland";"055 534 77 50";"http://www.ideäkafi.ch/";"https://maps.google.com/?cid=16998778859987746258"
"Glarus";"DE";"cafe";"Verein Werkstatt-Café";"Stampfgasse 6, 8750 Glarus, Switzerland";"055 640 59 00";"http://werkstatt-cafe.ch/";"https://maps.google.com/?cid=8252296839694107344"
"Glarus";"DE";"cafe";"McDonald's";"Iseliguet 2, 8750 Glarus, Switzerland";"055 650 25 00";"https://www.mcdonalds.ch/de/restaurants/glarus?utm_source=google&utm_medium=Yext&utm_campaign=780111";"https://maps.google.com/?cid=16258187251947649784"
"Glarus";"DE";"museum";"Kunsthaus Glarus";"Im Volksgarten 3, 8750 Glarus, Switzerland";"055 640 25 35";"http://www.kunsthausglarus.ch/";"https://maps.google.com/?cid=16617039751846027911"
"Glarus";"DE";"tourist_attraction";"Sequoiadendron giganteum";"Wiesli 6, 8750 Glarus, Switzerland";"";"";"https://maps.google.com/?cid=12289868445977785342"
"Glarus";"DE";"museum";"Anna Göldi Museum Glarus";"Fabrikstrasse 9, 8755 Ennenda, Switzerland";"055 650 13 54";"http://www.annagoeldimuseum.ch/";"https://maps.google.com/?cid=14104115353726681808"
"Glarus";"DE";"tourist_attraction";"Stöckli (Aeugstengebiet)";"Aeugstenstrasse, 8755 Ennenda, Switzerland";"";"";"https://maps.google.com/?cid=1782126338696448019"
"Glarus";"DE";"tourist_attraction";"Steinbrücke";"Oberriedern, 8750 Riedern, Switzerland";"";"https://www.myswitzerland.com/de-ch/erlebnisse/netstal-loentschtobel-kloentalersee/";"https://maps.google.com/?cid=7488465043036207136"
"Graubünden";"DE/RM/IT";"lodging";"Kultur Hotel Restaurant Belfort";"Hauptstrasse 20, 7492 Alvaneu, Switzerland";"078 306 66 01";"http://www.belfort.ch/";"https://maps.google.com/?cid=8215926154084548550"
"Graubünden";"DE/RM/IT";"cafe";"ARGO Café-Restaurant/Wohnheim";"Valletta 2, 7472 Surava, Switzerland";"081 659 00 10";"https://www.argo-gr.ch/wohnhaus-surava.html";"https://maps.google.com/?cid=1486094967632311354"
"Graubünden";"DE/RM/IT";"restaurant";"Gasthaus Post";"Albulastrasse 30, 7472 Surava, Switzerland";"081 681 13 30";"https://gasthauspostsurava.ch/";"https://maps.google.com/?cid=18393587883059177781"
"Graubünden";"DE/RM/IT";"restaurant";"La Cantina";"Albulastrasse 142, 7473 Alvaneu, Switzerland";"081 404 10 08";"";"https://maps.google.com/?cid=9154645912106751632"
"Graubünden";"DE/RM/IT";"restaurant";"Golfrestaurant Alvaneu Bad";"Albulastrasse 174, 7473 Alvaneu, Switzerland";"081 420 48 05";"";"https://maps.google.com/?cid=2179437927817472273"
"Graubünden";"DE/RM/IT";"cafe";"APH Albula";"7492 Albula/Alvra, Switzerland";"";"";"https://maps.google.com/?cid=4775206530317303112"
"Graubünden";"DE/RM/IT";"tourist_attraction";"Mittelpunkt des Kantons Graubünden";"MJ4H+F7, 7472 Albula/Alvra, Switzerland";"";"";"https://maps.google.com/?cid=13169566685407293542"
"Graubünden";"DE/RM/IT";"tourist_attraction";"Burgruine Belfort";"7084 Albula/Alvra, Switzerland";"081 508 01 12";"https://www.myswitzerland.com/de-ch/erlebnisse/ruine-belfort-geschichte-und-geschichten/";"https://maps.google.com/?cid=4673780698133321122"
"Jura";"FR";"lodging";"Restaurant Le Mexique";"Rte du Vorbourg 142, 2800 Delémont, Switzerland";"032 422 13 33";"https://www.restaurant-mexique.ch/fr/";"https://maps.google.com/?cid=17612526909663608039"
"Jura";"FR";"lodging";"Hôtel Restaurant du Midi";"Pl. de la Gare 10, 2800 Delémont, Switzerland";"032 423 80 00";"http://hotelrestaurantdumidi.ch/";"https://maps.google.com/?cid=14246245331905043192"
"Jura";"FR";"lodging";"Hôtel Restaurant Le National";"Rte de Bâle 25, 2800 Delémont, Switzerland";"032 422 96 22";"https://nationalhotel.ch/";"https://maps.google.com/?cid=5350962630186550738"
"Jura";"FR";"lodging";"Hôtel - Rôtisserie La Tour Rouge";"Rte de Porrentruy 10, 2800 Delémont, Switzerland";"032 422 12 18";"http://www.tour-rouge.ch/";"https://maps.google.com/?cid=15762583104263746915"
"Jura";"FR";"restaurant";"Komachi";"Rue de l'Hôpital 39, 2800 Delémont, Switzerland";"032 423 00 53";"http://www.komachi.ch/";"https://maps.google.com/?cid=5273828761666581305"
"Jura";"FR";"bar";"Billiard Diagonal";"Rue des Moulins 28, 2800 Delémont, Switzerland";"032 422 66 57";"https://www.facebook.com/bar.diagonale/";"https://maps.google.com/?cid=6619617900915883161"
"Jura";"FR";"bar";"Restaurant du Cheval-Blanc";"Rue de la Constituante 5, 2800 Delémont, Switzerland";"032 422 13 07";"https://chevalblanc-delemont.ch/menu/";"https://maps.google.com/?cid=16612650569839952083"
"Jura";"FR";"bar";"Musiù - Cave à Jazz";"Pl. Monsieur, 2800 Delémont, Switzerland";"076 498 00 79";"http://www.musiu.ch/";"https://maps.google.com/?cid=879560445944131117"
"Jura";"FR";"bar";"Café Le Suisse";"Pl. de la Gare 16, 2800 Delémont, Switzerland";"032 422 14 21";"https://www.jurassiens.ch/adresses/restaurants/pizzeria/le-suisse-pizzeria-a-delemont.html";"https://maps.google.com/?cid=10467198673289727485"
"Jura";"FR";"bar";"Cabaret P'tit Bus";"Rue Emile-Boéchat 71, 2800 Delémont, Switzerland";"032 422 84 33";"";"https://maps.google.com/?cid=18209655958797686752"
"Jura";"FR";"bakery";"Jubin Confiseur";"Rte de Moutier 29, 2800 Delémont, Switzerland";"032 422 85 44";"https://jubin-confiseur.ch/";"https://maps.google.com/?cid=4387021523123764716"
"Jura";"FR";"cafe";"Restaurant Migros - Delémont";"Rue de la Maltière 12, 2800 Delémont, Switzerland";"058 575 71 37";"https://filialen.migros.ch/de/migros-restaurant-delemont";"https://maps.google.com/?cid=2893440654578132665"
"Jura";"FR";"cafe";"TOTO PIZZA";"Rue de l'Avenir, Rue Pré-Guillaume 1, 2800 Delémont, Switzerland";"032 423 53 53";"http://www.toto-pizza.ch/";"https://maps.google.com/?cid=16341575368668131813"
"Jura";"FR";"cafe";"Restaurant du Vorbourg";"Rue du Vorbourg 165, 2800 Delémont, Switzerland";"032 422 13 74";"https://restaurantvorbourg.ch/";"https://maps.google.com/?cid=6106763033480839041"
"Jura";"FR";"church";"Chapelle de Montcroix";"Rte du Vorbourg 16, 2800 Delémont, Switzerland";"032 422 14 42";"https://www.jurapastoral.ch/vallee-de-delemont-moutier/batiments/chapelle-de-montcroix/";"https://maps.google.com/?cid=8552903143122260835"
"Jura";"FR";"place_of_worship";"Chapelle du Vorbourg";"Rue du Vorbourg, 2800 Delémont, Switzerland";"032 422 21 41";"https://www.j3l.ch/fr/P47522/a-faire/culture-musees/patrimoine-culturel/chapelle-et-ruine-du-vorbourg";"https://maps.google.com/?cid=5960823767735726310"
"Jura";"FR";"church";"Centre Pastoral du Jura";"Rue des Téxérans 10, 2800 Delémont, Switzerland";"032 421 98 88";"http://www.jurapastoral.ch/";"https://maps.google.com/?cid=117026579952523462"
"Jura";"FR";"tourist_attraction";"Cadran solaire du Château";"Les Jardins du Château, 2800 Delémont, Switzerland";"";"https://www.delemont.ch/fr/Tourisme-culture-et-loisirs/Visiter/Points-d-interets.html";"https://maps.google.com/?cid=17325344267599786136"
"Jura";"FR";"tourist_attraction";"Château de Delémont";"Rue du 23-Juin 25, 2800 Delémont, Switzerland";"032 421 92 19";"http://www.delemont.ch/fr/Tourisme-culture-et-loisirs/Curiosites-naturelles-et-historiques/Vieille-Ville/Chateau-de-Delemont.html";"https://maps.google.com/?cid=6501412714603798141"
"Luzern";"DE";"restaurant";"Restaurant Drei Könige";"Klosterstrasse 10, 6003 Luzern, Switzerland";"041 250 76 76";"http://www.3koenige-luzern.ch/";"https://maps.google.com/?cid=16570274067038365512"
"Luzern";"DE";"bar";"Hotel Astoria Luzern";"Pilatusstrasse 29, 6003 Luzern, Switzerland";"041 226 88 88";"https://www.astoria-luzern.ch/";"https://maps.google.com/?cid=5429336311699148463"
"Luzern";"DE";"lodging";"Hotel des Balances";"Weinmarkt, 6004 Luzern, Switzerland";"041 418 28 28";"http://www.balances.ch/";"https://maps.google.com/?cid=16001431428259108127"
"Luzern";"DE";"lodging";"AMERON Luzern Hotel Flora";"Seidenhofstrasse 5, 6002 Luzern, Switzerland";"041 227 66 66";"https://www.ameroncollection.com/de/luzern-hotel-flora/?ppc=googleHS";"https://maps.google.com/?cid=829675418816383765"
"Luzern";"DE";"bar";"Radisson Blu Hotel, Lucerne";"Lakefront Centre, Inseliquai 12, 6005 Luzern, Switzerland";"041 369 90 00";"https://www.radissonhotels.com/en-us/hotels/radisson-blu-lucerne?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:cese+h:CHQLJ1";"https://maps.google.com/?cid=8957023235963109954"
"Luzern";"DE";"bar";"Hotel Rothaus Luzern & Peruvian Culinary Art";"Klosterstrasse 4, 6003 Luzern, Switzerland";"041 248 48 48";"http://www.rothaus.ch/";"https://maps.google.com/?cid=17690237486575054557"
"Luzern";"DE";"bar";"Grand Hotel National Luzern";"Haldenstrasse 4, 6006 Luzern, Switzerland";"041 419 09 09";"https://www.grandhotel-national.com/de/";"https://maps.google.com/?cid=5096652783930101748"
"Luzern";"DE";"bar";"Mr. Pickwick Pub Luzern";"Rathausquai 6, 6004 Luzern, Switzerland";"041 410 59 27";"https://www.pickwick.ch/en/our-pub/luzern/home/index.php";"https://maps.google.com/?cid=16769960895356722095"
"Luzern";"DE";"cafe";"Café César";"Haldenstrasse 4, 6006 Luzern, Switzerland";"041 419 09 09";"https://www.grandhotel-national.com/de/essen/cafe-cesar/";"https://maps.google.com/?cid=8119356149217641311"
"Luzern";"DE";"cafe";"Rokoko Café";"Utenberg 1, 6006 Luzern, Switzerland";"041 768 90 10";"http://www.schloessli-utenberg.ch/";"https://maps.google.com/?cid=12272400811714519336"
"Luzern";"DE";"bar";"Parterre";"Mythenstrasse 7, 6003 Luzern, Switzerland";"041 220 20 43";"http://www.parterre.ch/";"https://maps.google.com/?cid=13257882546737299089"
"Luzern";"DE";"cafe";"Caffè Spettacolo Luzern SBB";"Bahnhof Luzern RailCity, Untergeschoss, Zentralstrasse 1, 6003 Luzern, Switzerland";"076 344 65 83";"http://www.spettacolo.ch/";"https://maps.google.com/?cid=14129895100554382315"
"Luzern";"DE";"tourist_attraction";"Lion Monument";"Denkmalstrasse 4, 6002 Luzern, Switzerland";"041 227 17 17";"https://www.loewendenkmal-luzern.ch/";"https://maps.google.com/?cid=7096264312629478276"
"Luzern";"DE";"museum";"Kunstmuseum Luzern";"Europapl. 1, 6002 Luzern, Switzerland";"041 226 78 00";"http://www.kunstmuseumluzern.ch/";"https://maps.google.com/?cid=5408608232494987687"
"Luzern";"DE";"tourist_attraction";"Chapel Bridge";"Kapellbrücke, 6002 Luzern, Switzerland";"041 227 17 17";"https://www.luzern.com/de/stadt/sehenswuerdigkeiten/top-sehenswuerdigkeiten/kapellbruecke";"https://maps.google.com/?cid=2355401106790682167"
"Luzern";"DE";"museum";"Sammlung Rosengart";"Pilatusstrasse 10, 6003 Luzern, Switzerland";"041 220 16 60";"http://www.rosengart.ch/";"https://maps.google.com/?cid=3636835227082411901"
"Luzern";"DE";"bar";"Grand Casino Lucerne";"Haldenstrasse 6, 6006 Luzern, Switzerland";"041 418 56 56";"https://www.grandcasinoluzern.ch/";"https://maps.google.com/?cid=14880654389914945926"
"Neuenburg";"FR";"lodging";"Alpes Et Lac";"Place de La Gare 2, 2000 Neuenburg, Switzerland";"032 723 19 19";"http://www.alpesetlac.ch/";"https://maps.google.com/?cid=11336642126278907791"
"Neuenburg";"FR";"lodging";"Hôtel-Restaurant la Maison du Prussien";"Rue des Tunnels 11, 2000 Neuchâtel, Switzerland";"032 730 54 54";"http://www.hotel-prussien.ch/";"https://maps.google.com/?cid=3863948833255310071"
"Neuenburg";"FR";"lodging";"Hôtel Palafitte";"Rte des Gouttes-d'Or 2, 2000 Neuchâtel, Switzerland";"032 723 02 02";"http://www.palafitte.ch/";"https://maps.google.com/?cid=2030410266366882850"
"Neuenburg";"FR";"restaurant";"Coop Restaurant Neuchâtel La Maladière";"Rue de la Pierre-à-Mazel 10, 2000 Neuchâtel, Switzerland";"032 723 24 30";"https://www.coop-restaurant.ch/fr/restaurantfinder/finderdetailpage.3262.html";"https://maps.google.com/?cid=17751592786411194178"
"Neuenburg";"FR";"restaurant";"Les Bains des Dames";"Quai Louis Perrier 1, 2000 Neuchâtel, Switzerland";"032 721 26 55";"http://www.bainsdesdames.ch/";"https://maps.google.com/?cid=8242934633010034810"
"Neuenburg";"FR";"bar";"Le Sud";"Rue du Coq-d'Inde 1, 2000 Neuchâtel, Switzerland";"032 710 12 00";"http://www.le-sud.ch/";"https://maps.google.com/?cid=15227083611550320628"
"Neuenburg";"FR";"bar";"Esprit Café (Esprit Bar)";"Fbg du Lac 9, 2000 Neuchâtel, Switzerland";"032 721 04 00";"http://esprit-cafe.ch/";"https://maps.google.com/?cid=3918823468388966592"
"Neuenburg";"FR";"bar";"Brasserie du PasSage";"Pass. Maximilien-de-Meuron 4, 2000 Neuchâtel, Switzerland";"032 717 82 24";"http://brasseriedupassage.ch/";"https://maps.google.com/?cid=12794722883154002015"
"Neuenburg";"FR";"bar";"Casino Club Bar";"Casino Club Bar, Fbg du Lac 14,, Jardin Anglais, Fbg du Lac 14, 2000 Neuchâtel, Switzerland";"032 724 48 20";"";"https://maps.google.com/?cid=13899694210314549608"
"Neuenburg";"FR";"bar";"LA PLAGE BAR";"Pl. du Port, 2000 Neuchâtel, Switzerland";"079 232 00 07";"https://laplagebar.ch/";"https://maps.google.com/?cid=17370840129711009130"
"Neuenburg";"FR";"cafe";"L'AUBIER Café-Hôtel Neuchâtel";"Rue du Château 1, 2000 Neuchâtel, Switzerland";"032 710 18 58";"http://www.aubier.ch/";"https://maps.google.com/?cid=17794959355050886983"
"Neuenburg";"FR";"cafe";"Caffè Spettacolo";"Avenue de la Gare 1, Hall de la Gare, 2000 Neuchâtel, Switzerland";"076 516 95 58";"http://www.spettacolo.ch/";"https://maps.google.com/?cid=5522156474163787642"
"Neuenburg";"FR";"cafe";"Okapi Neuchâtel";"Rue du Trésor 4, 2000 Neuchâtel, Switzerland";"032 721 07 18";"https://okapi-restaurant.ch/";"https://maps.google.com/?cid=14486530978840117324"
"Neuenburg";"FR";"cafe";"bp";"Rue de la Pierre-à-Mazel 25, 2007 Neuchâtel, Switzerland";"032 723 97 97";"https://map.bp.com/de-CH/CH/tankstelle/neuch-tel/bp-service-neuchatel/255848039";"https://maps.google.com/?cid=9226520228646701975"
"Neuenburg";"FR";"cafe";"Ca'Puccini";"Rue de la Pierre-à-Mazel 10, 2000 Neuchâtel, Switzerland";"032 723 24 31";"https://www.coop.ch/fr/services/adresses-et-horaires/detail.html/3747/";"https://maps.google.com/?cid=2552172332094288686"
"Neuenburg";"FR";"church";"Collégiale";"Rue de la Collégiale 3, 2000 Neuchâtel, Switzerland";"032 717 73 84";"https://www.collegiale.ch/";"https://maps.google.com/?cid=12225442317751068113"
"Neuenburg";"FR";"museum";"Museum of Ethnography Neuchâtel";"Rue de Saint-Nicolas 4, 2000 Neuchâtel, Switzerland";"032 717 85 60";"http://www.men.ch/";"https://maps.google.com/?cid=12417386527450438590"
"Neuenburg";"FR";"tourist_attraction";"Neuchâtel Castle";"Rue du Château 1, 2000 Neuchâtel, Switzerland";"032 889 40 03";"https://www.ne.ch/autorites/CHAN/CHAN/Pages/visites-guidees.aspx";"https://maps.google.com/?cid=8394441023519188691"
"Neuenburg";"FR";"museum";"Musée d'Histoire Naturelle de Neuchâtel";"Rue des Terreaux 14, 2000 Neuchâtel, Switzerland";"032 717 79 60";"http://www.museum-neuchatel.ch/";"https://maps.google.com/?cid=11025422932409243942"
"Neuenburg";"FR";"casino";"Casino de Neuchâtel";"Fbg du Lac 14, 2000 Neuchâtel, Switzerland";"032 729 90 00";"http://www.casino-neuchatel.ch/";"https://maps.google.com/?cid=15024071298287029409"
"Nidwalden";"DE";"lodging";"Hotel Alpina Einhorn";"Hauptstrasse 46, 6386 Wolfenschiessen, Switzerland";"041 629 03 85";"http://www.alpina-einhorn.ch/";"https://maps.google.com/?cid=1139176669714329366"
"Nidwalden";"DE";"lodging";"Berggasthaus Arviblick";"Häxenbodenstrasse 4, 6383 Wirzweli, Switzerland";"041 628 00 00";"http://arviblick.ch/";"https://maps.google.com/?cid=6233658640984232794"
"Nidwalden";"DE";"bar";"Happy Day";"Hauptstrasse 15, 6386 Wolfenschiessen, Switzerland";"041 629 02 02";"http://www.happyday.ch/";"https://maps.google.com/?cid=17041005913677028673"
"Nidwalden";"DE";"restaurant";"Eintracht";"Eintracht 2, 6386 Wolfenschiessen, Switzerland";"041 628 25 55";"https://www.eintrachtwolfenschiessen.ch/";"https://maps.google.com/?cid=18290705037280589057"
"Nidwalden";"DE";"cafe";"bei Wurzeltraut Essen & Trinken Einkaufen & Geniessen";"Wirzweli 2, 6383 Dallenwil - Wirzweli, Switzerland";"041 628 14 14";"https://www.bei-wurzeltraut.ch/";"https://maps.google.com/?cid=16718873339865984380"
"Nidwalden";"DE";"bar";"Ristorante Giessenhof";"Bahnhofstrasse 2, 6383 Dallenwil, Switzerland";"041 628 11 26";"http://www.giessenhof.ch/";"https://maps.google.com/?cid=14679305668775875932"
"Nidwalden";"DE";"bar";"Streambar";"Dammstrasse 2, 6383 Dallenwil, Switzerland";"041 618 60 90";"http://www.streambar.ch/1_kontakt.php";"https://maps.google.com/?cid=14729462213368870134"
"Nidwalden";"DE";"bar";"Schneebar Häxä-Chessu Wirzweli";"Wirzweli, 6383 Dallenwil, Switzerland";"041 628 23 94";"http://www.wirzweli.ch/";"https://maps.google.com/?cid=4418308097006887068"
"Nidwalden";"DE";"cafe";"bp";"Engelbergstrasse 17, 6383 Dallenwil, Switzerland";"041 628 14 44";"https://map.bp.com/de-CH/CH/tankstelle/dallenwil/bp-service-dallenwil/803609917";"https://maps.google.com/?cid=14544645255176215026"
"Nidwalden";"DE";"cafe";"5P-Streetfood";"Eintracht 6, 6386 Wolfenschiessen, Switzerland";"078 330 09 20";"http://5p-streetfood.ch/";"https://maps.google.com/?cid=473053744409447533"
"Nidwalden";"DE";"tourist_attraction";"Talacherenszene";"Talacheren 1, 6383 Dallenwil, Switzerland";"";"https://www.instagram.com/talacherenszene?igsh=aDduZmJsNWFmYjQy&utm_source=qr";"https://maps.google.com/?cid=9474434907342317940"
"Nidwalden";"DE";"tourist_attraction";"1) DALLENWIL";"6386 Dallenwil, Switzerland";"";"";"https://maps.google.com/?cid=17066471986659132072"
"Nidwalden";"DE";"tourist_attraction";"Eulenpfad Wirzweli";"Tannenweg 1, 6383 Wirzweli, Switzerland";"041 628 15 60";"http://www.wirzweli.ch/";"https://maps.google.com/?cid=15165345824617726603"
"Obwalden";"DE";"lodging";"Hotel Klausenhof Flueli-Ranft";"Melchtalerstrasse 25, 6073 Flüeli-Ranft, Switzerland";"041 666 37 77";"http://www.klausenhof.ch/";"https://maps.google.com/?cid=2291154221532249759"
"Obwalden";"DE";"lodging";"Jugendstil-Hotel Paxmontana";"Dossen 1, 6073 Flüeli-Ranft, Switzerland";"041 666 24 00";"http://www.paxmontana.ch/";"https://maps.google.com/?cid=6049934600980421142"
"Obwalden";"DE";"bar";"Tailormade Hotel KRONE Sarnen";"Brünigstrasse 130, 6060 Sarnen, Switzerland";"041 666 09 09";"https://www.tmh.swiss/krone";"https://maps.google.com/?cid=9418038014573935168"
"Obwalden";"DE";"lodging";"Seehotel Wilerbad";"Wilerbadstrasse 6, 6062 Wilen (Sarnen), Switzerland";"041 662 70 70";"http://www.wilerbad.ch/";"https://maps.google.com/?cid=3364259490027210952"
"Obwalden";"DE";"meal_takeaway";"Honey - Qin's";"Bahnhofpl. 1, 6060 Sarnen, Switzerland";"078 835 08 07";"https://honeyqin.ch/index.html";"https://maps.google.com/?cid=964027828811108505"
"Obwalden";"DE";"bar";"Zum Landenberg";"Gasthaus Zum Landenberg, Restaurant Pappalappa, Jordanstrasse 1, 6060 Sarnen, Switzerland";"041 660 12 12";"http://www.muffis.ch/";"https://maps.google.com/?cid=1308183673192400553"
"Obwalden";"DE";"bar";"Sommerhirsch";"Seestrasse 1, 6060 Sarnen, Switzerland";"";"";"https://maps.google.com/?cid=1042551197046220547"
"Obwalden";"DE";"bar";"Pup Bar Mexikana";"Dorfpl. 11, 6060 Sarnen, Switzerland";"041 661 11 80";"";"https://maps.google.com/?cid=1282015562969885297"
"Obwalden";"DE";"bar";"Mex Bar - Sarnen";"Dorfpl. 11, 6060 Sarnen, Switzerland";"041 661 11 80";"https://ch.salon.ivof.com/371/";"https://maps.google.com/?cid=17147460138995103593"
"Obwalden";"DE";"bakery";"Café & Restaurant zumStein & Bäckerei";"Dorfpl. 9, 6072 Sachseln, Switzerland";"041 662 20 00";"http://www.cafe-zumstein.ch/";"https://maps.google.com/?cid=16048995923006243189"
"Obwalden";"DE";"cafe";"Molini Ristorante & Pizzeria Sarnen";"Bahnhofpl. 4, 6060 Sarnen, Switzerland";"041 662 16 00";"http://www.molini.ch/";"https://maps.google.com/?cid=5003095282126170733"
"Obwalden";"DE";"cafe";"Kaffeerösterei 13/15";"Poststrasse 4, 6060 Sarnen, Switzerland";"041 660 27 27";"https://www.kaffeerösterei-1315.ch/";"https://maps.google.com/?cid=8982976612985273961"
"Obwalden";"DE";"cafe";"Fontaine";"6072 Sachseln, Switzerland";"";"";"https://maps.google.com/?cid=13725386296016477983"
"Obwalden";"DE";"cafe";"Sodahaus";"Bahnhofstrasse 4a, 6060 Sarnen, Switzerland";"041 660 64 92";"https://www.sodahaus.ch/";"https://maps.google.com/?cid=1114568063610972692"
"Obwalden";"DE";"tourist_attraction";"Hohe Brücke";"6073 Sachseln, Switzerland";"";"https://www.sachseln.ch/sehenswuerdigkeiten/1331";"https://maps.google.com/?cid=15252616872679524656"
"Obwalden";"DE";"tourist_attraction";"Sarnen See";"Kiosk Seefeld, 6060 Sarnen, Switzerland";"";"";"https://maps.google.com/?cid=2909994839223975619"
"Obwalden";"DE";"tourist_attraction";"Statue de Nicolas de Flüe";"Herrenmattli 2, 6073 Sachseln, Switzerland";"";"https://fr.m.wikipedia.org/wiki/Nicolas_de_Fl%C3%BCe";"https://maps.google.com/?cid=12421146502888384150"
"Obwalden";"DE";"tourist_attraction";"Zeughaus Landenberg";"Landenbergstrasse, 6060 Sarnen, Switzerland";"";"";"https://maps.google.com/?cid=7482280419436856428"
"Obwalden";"DE";"tourist_attraction";"Schützenhaus Landenberg";"Landenbergstrasse, 6060 Sarnen, Switzerland";"";"http://www.sarnen.ch/de/vereine/sehenswuerdigkeiten/welcome.php?action=showobject&object_id=2149";"https://maps.google.com/?cid=7931505715883467113"
"Schaffhausen";"DE";"bar";"Hotel Park Villa";"Parkstrasse 18, 8200 Schaffhausen, Switzerland";"052 635 60 60";"https://www.parkvilla.ch/?utm_source=google&utm_medium=maps&utm_campaign=gmb";"https://maps.google.com/?cid=2904961863633440438"
"Schaffhausen";"DE";"health";"Hotel Kronenhof";"Kirchhofpl. 7, 8200 Schaffhausen, Switzerland";"052 635 75 75";"https://www.kronenhof.ch/";"https://maps.google.com/?cid=2361558914104311741"
